"","X","X67ND","X128ND","X162ND","X190ND","X212ND","X226ND","X272ND","X367ND","X67SD","X128SD","X162SD","X190SD","X212SD","X226SD","X272SD","X367SD","X67Nor","X128Nor","X162Nor","X212Nor","X190Nor","X226Nor","X272Nor","X367Nor","X67IL17","X128IL17","X162IL17","X212IL17","X190IL17","X226IL17","X272IL17","X367IL17","FoldChange","p.value"
"19495","ENSG00000214290",2.83505,1.38386,1.909214,1.15483,1.648543,1.940888,0.903375,0.599391,1.72584,0.905369,0.505349,1.193572,1.988994,0.598524,0.8264041,0.459822,0.425122,0.328428,0.333989,0.56961,1.909372,2.030517,0.872733,1.23833,1.130596,1.421785,1.53763,0.790329,1.176156,0.490377,0,0.58955,0.27386583136009,0.0257244339081194
"19614","ENSG00000214706",28.84826,17.52151,18.945643329,20.888707,23.9003809,37.51706,27.627297,32.630625,16.8966,25.6846506432,24.978421,22.26197,27.6052183807,29.3187562696,28.80038,24.745833,19.716168,26.6155713,19.15049,26.092561,31.7974990646,34.77815,32.7072700323,37.184397,20.492871,38.02069,35.48208,27.113252,45.188279,37.70853,24.889884,28.191662,0.671038259702978,0.00511547712331377
"19687","ENSG00000214941",60.196263,36.642248,57.63000224,47.97045,44.4654,24.5933403427,52.431806,55.432511,63.69417,51.29028,51.72666,48.511542,38.533014,26.002644,56.86093,46.20534,52.846745,44.202058,73.13195,54.5941223753,36.886323,31.90476,37.92002,42.86462289,49.941887,55.787310351,41.1185424,45.601869,38.53506,46.334369,36.43136,46.10218,1.50274968774414,0.0469915057768983
"19731","ENSG00000215077",14.9298640046,46.061329,137.336844,126.9993372,49.28182372,91.392074877,35.5888141949,44.713957002,26.1775411811,44.9781310175,165.817461087,117.3491280904,47.7889904,102.4707310925,28.5138409273,59.875723086,34.8793080147,78.690761079,18.4612896905,72.2737415704,114.42643,106.3978331608,102.9057400109,91.6421100102,67.3870264,91.168195928,99.997635941,87.5311111777,128.1460613072,104.20188,101.3263834405,90.3013401203,0.491860415928141,0.0304135617301704
"19784","ENSG00000215251",13.2798,10.5759,14.3254,14.3547,7.32795,11.4165,11.6818,11.6103,11.7271,11.5612,14.4805,16.4285,11.6966,11.3657,11.3706,15.3572,17.3154,15.497,17.8017,18.5977,11.4484,13.5214,15.6035,13.6787,14.4239,13.8707,13.5623,13.3838,14.2475,13.0437,16.8036,12.6684,1.27574651625747,0.0144504979976688
"19793","ENSG00000215271",4.90948,9.23987,7.69823,7.57754,8.00234,7.737799,7.45972,6.48775,6.29375,6.98617,5.6307,6.99934,10.99716,7.82502,7.339608,6.55506,4.836287,4.989421277,7.135433,6.07758,7.752581,7.712661,7.993907,11.277777,6.7414,9.69848,4.719493,10.72064,10.01369,9.60064,9.7315651,7.2757808764,0.663234313738642,0.0349799985276874
"19797","ENSG00000215283",0.954348,1.89388,4.28129,0.798223,2.61256,2.12609,2.51837,2.65104,1.78491,5.66227,4.33224,4.36916,1.08995,0.618953,2.59478,1.98073,1.27423,1.35245,0.494213,0.994527,2.28731,2.95663,1.84367,1.56978,0.394739,2.08716,3.12642,2.6354,2.36703,0.504422,1.78831,1.70778,0.475364977204446,0.0244005723036816
"19949","ENSG00000215908",30.61535,30.47236,40.39277,53.0187,47.38946,20.359055,46.27952,51.80253,18.39077,25.05242,33.19327,40.52073,37.00553,18.442313,37.61902,50.4823,29.22274,30.13144,24.45115,14.43516,38.69635,38.67427,38.00985,33.75485,30.13801,39.98127,26.51816,34.17238,28.68608,28.73065,31.02117,43.55951,0.658733893486801,0.0326438582243615
"20104","ENSG00000217555",59.79297,45.2533,52.5692,33.17289,36.69093,53.3472,44.82138,41.51235,59.26089,64.31102,61.76913,65.1984,60.03519,64.61582,47.01692,49.7649,41.33476,41.82163,40.68548,49.29868,53.41643,71.838705,71.27718,62.30733,46.91475,58.587330465,61.3152,64.91278,72.21629,53.36484,51.24586,52.8275,0.668910475441272,0.00975344533559664
"20497","ENSG00000221818",0.368895,0.183192,0.798594,1.42564,0.933038,1.778143,0.492963,0.331036,0.4223422,0.425843,1.057717,1.051987,0.611092,0.837079,0.0832398,0.716812,3.707229,3.850284,0.67173,3.113934,7.035414,7.801118,6.449697,15.04574,1.963697,4.42224,5.12574,6.58028,9.962338,5.910196,6.671036,14.906275,0.312209255710859,0.0460001756501096
"20501","ENSG00000221829",37.79651,38.08532,44.99061,47.86674,58.68665,48.83098,41.96153,37.18107,36.7385,35.63565,28.455172,49.83444,29.965683,44.81116,44.730763,48.01205,23.37559,45.876764,33.831188,42.050956,55.90447,52.76632,65.393591,81.18086,26.7900546,62.600432,52.04383,65.41328,78.20373,63.48729,45.821828,55.94614,0.568608047035047,0.0158400647508529
"20631","ENSG00000223481",1.20972,0.539848,0.134475,0,1.156662,1.421062,1.50247,1.867534,1.928467,0,0,2.54238,2.08729,0.939425,0.882764,0.643851,2.269268,2.3405064,1.624617,2.45162,1.79486,0.63844924,0.915409,0.976504,1.6640261,0.733867,0.993106,1.930074,1.475646,0.825539,1.296283,1.0821775,2.00822314277197,0.0144247766881447
"20657","ENSG00000223533",9.9181,0.56247,1.549118,3.1293305,0.824292,0.9340151,0.9591382,1.610105,10.8220701318,1.681704,0.0682167,7.228802,0.286789,0.3137606,0.473441,1.57475,4.561964,3.587092,5.35486,3.3922348121,7.0467,5.3783550038,6.642406015,5.045069,4.8255725,7.4040337,7.577464,3.742514,10.2863846856,5.7143244,8.442436,4.5899586946,0.700720778737298,0.034940928557331
"20774","ENSG00000223760",1.19045,8.34448,7.67519,0.642934,8.69762,6.75063,0.566847,3.85115,0,9.12679,3.57322,0.380767,3.37264,9.41353,0.235592,8.05693,0.586993,0.584754,0.973286,0.133988,2.092287,2.233872,1.39925,3.029491,1.852537,1.86055,2.96903,0.853771,0.3340344,0.811464,0.311827,1.93001,0.26031376714754,0.00980605140138216
"20867","ENSG00000223959",31.217536,41.8482355666,45.68469,50.3385041642,37.679792,28.93819,42.4968789,33.37184903,29.3331052018,28.1482050032,35.28515,46.6600510789,33.568927,21.8818304,50.0631477,32.38111488,37.088501,33.4301601014,36.827606,24.1986899,46.49727,38.2288677,44.615776301,51.998868,30.448824,43.65845,57.609055,68.875043,43.786531,33.928887,46.3853658,51.6722358,0.725401950680209,0.0239086618378932
"20961","ENSG00000224156",286.51104,257.995493,296.092838,4.3181901,211.77495,5.86603e-08,81.638885,185.78592,289.692304005,233.1333624051,331.20224,4.9906034,225.392115,0,87.499868521,207.35435,154.449222,163.337541,308.063641,269.352491,80.164585,70.776768,22.0250018,86.6835913,179.043266,144.789942,132.067773,135.8148,172.301933,103.378473,46.436531,37.53524,3.44772994736239,0.0192348396246592
"20972","ENSG00000224180",9.9181,0.56247,1.549118,3.1293305,0.824292,0.9340151,0.9591382,1.610105,10.8220701318,1.681704,0.0682167,7.228802,0.286789,0.3137606,0.473441,1.57475,4.561964,3.587092,5.35486,3.3922348121,7.0467,5.3783550038,6.642406015,5.045069,4.8255725,7.4040337,7.577464,3.742514,10.2863846856,5.7143244,8.442436,4.5899586946,0.700720778737298,0.034940928557331
"21018","ENSG00000224290",1.455484,1.2296803601,1.22699,1.90167,0.666293,2.3183903709,1.03302,3.095373e-07,1.59282,1.66111,1.14771,0.9837990126,0.888179,2.4024460557,1.1852300305,1.27149,0.4264624,1.68576,0.894447,0.728383,2.5965,1.968689,1.69188,2.531877003,0.865763,1.90512,2.2327,0.5057340572,2.1305400197,1.4247660068,1.99282,1.4091958,0.424971594856207,0.0115914765533696
"21106","ENSG00000224455",4.421121,3.34407,11.131979,19.1755092612,2.941129,1.016203,1.765323,27.651031,0.666333,1.03036,14.6486048,11.493618,3.517288,1.757338,1.805082,29.643986,1.293173,16.376988,2.6795245,4.654147592,20.0428425394,21.689038,11.4857940849,20.560238,1.226539,11.6004677202,15.371449,10.068343,21.971689,16.016013,13.05909769,11.06345,0.338906756813889,0.0306602068705067
"21156","ENSG00000224552",1.242334,57.5245273428,3.418779,41.5445777,44.061174,2.210468,33.6288067,32.8137325194,3.371221,47.363297,2.834057,40.450508654,27.2834990765,1.27782,31.0686655358,20.9595843,1.801488,11.3317701369,1.763012,14.401141,23.6782,18.9111526136,21.2070831529,15.7160129593,1.578002,20.5000950588,23.929768,15.848032098,22.782960504,12.903158,7.3318433391,25.619833241,0.36846319798215,0.0222448208333096
"21187","ENSG00000224608",1.93445,0,1.45082e-05,2.47993,0.929525,7.67105e-05,0,0.863381,0,10.766655,2.6767900725,4.749137,0,1.0712975204,1.58521,6.055736,0.551585,9.494398,1.00665,2.851055,18.71643,16.3436,7.44453,8.007735,0,9.55638,11.78421,4.205843,17.65400709,5.4653,7.87787,9.406109,0.275253539757004,0.0452906103142072
"21789","ENSG00000225967",1.20972,0.539848,0.134475,0,1.156662,1.421062,1.50247,1.867534,1.928467,0,0,2.54238,2.08729,0.939425,0.882764,0.643851,2.269268,2.3405064,1.624617,2.45162,1.79486,0.63844924,0.915409,0.976504,1.6640261,0.733867,0.993106,1.930074,1.475646,0.825539,1.296283,1.0821775,2.00822314277197,0.0144247766881447
"21875","ENSG00000226121",0.0908292,0.187975,0.0991557,0.230059,0,0.196856,0.048094,0.16791,0.0837035,0,0,0.132733,0,0.164338,0,0.432396,0.149016,0.0698419,0.0538303,0.155188,0.161514,0.336463,0.170662,0.309788,0.0701239,0.13573,0.456057,0.184124,0.127785,0.099042,0.165109,0.317634,0.437310294993903,0.0496564520054408
"21921","ENSG00000226215",1.455484,1.2296803601,1.22699,1.90167,0.666293,2.3183903709,1.03302,3.095373e-07,1.59282,1.66111,1.14771,0.9837990126,0.888179,2.4024460557,1.1852300305,1.27149,0.4264624,1.68576,0.894447,0.728383,2.5965,1.968689,1.69188,2.531877003,0.865763,1.90512,2.2327,0.5057340572,2.1305400197,1.4247660068,1.99282,1.4091958,0.424971594856207,0.0115914765533696
"22128","ENSG00000226618",16.885561,46.786399,13.191473,100.131182,56.605426,2.860769,6.560252,78.16477,15.386123,34.798791,15.6051018731,89.04279,58.293874,6.283305,2.3195466927,77.027742,11.970192,50.041966,11.6054109414,32.381018,88.24884,78.368341,86.380665,82.746245,15.832174,71.8752801916,57.076136,51.3209,103.9733092,79.003734,57.612425,69.313824,0.315712442252334,0.00661860455218484
"22166","ENSG00000226710",41.8373086199,43.1702756611,45.0546515,45.60354,58.025362,40.9523641941,68.0260595619,56.14456782,75.79599,49.6268730766,50.753045,39.35054,46.620072,40.9040929844,73.043849,49.54687,34.993118,38.246794,37.7710110028,36.1399553131,55.3682332383,45.653641,48.720473,45.63496,37.022024,54.004939,44.7957420339,40.342397,41.624264,47.555266,44.04633,42.856677,0.753162587794402,0.00960064365163655
"22443","ENSG00000227314",2.9130983,2.891387,2.0920379,4.54181,2.545768,2.7096330488,2.244375,2.7820315,2.1014631328,2.809431,0.597621,5.091057,1.947787,1.51989291,1.235593,1.900786,1.4846628,2.620618,2.40151,3.2573314,3.76202,4.0186945,5.342069,4.603071285,1.749709,3.14892,3.252534,7.7156696371,3.962463,5.811284,3.437403,3.5752020119,0.550840696735404,0.00782179295131
"22447","ENSG00000227322",2.765151,58.21217,25.86862,27.75041,30.066263,44.92261,7.5631,11.29857,6.50527,56.538497,24.324938,30.29771,32.02769,37.60879,9.10048,7.06035,11.19845,23.909331,4.57598,3.827372,43.3086331076,32.8844,22.28439,29.870647,16.93752,32.555432,22.8178,16.688090008,35.33488,31.89695,23.123838,29.93927,0.33900886054245,0.0159150695749337
"22518","ENSG00000227460",17.94327,51.54302,83.6763261062,80.96046,33.534270089,20.5497108915,37.282790779,132.79566,16.463222,47.55387,86.07451,84.30052,48.7064901345,17.799468,53.23532,95.9978300245,30.51345,33.766358,30.98011,14.343035022,49.74692,45.8720670388,46.17407,44.75429,33.62172,68.0624,46.47636,45.792171,39.864211,60.63419,39.25272,54.66008,0.587534236009283,0.0191770858788292
"22560","ENSG00000227567",1.455484,1.2296803601,1.22699,1.90167,0.666293,2.3183903709,1.03302,3.095373e-07,1.59282,1.66111,1.14771,0.9837990126,0.888179,2.4024460557,1.1852300305,1.27149,0.4264624,1.68576,0.894447,0.728383,2.5965,1.968689,1.69188,2.531877003,0.865763,1.90512,2.2327,0.5057340572,2.1305400197,1.4247660068,1.99282,1.4091958,0.424971594856207,0.0115914765533696
"22643","ENSG00000227739",9.1997295,1.09756222e-06,4.20141e-09,2.12418e-09,0,618.0854424196,640.82457,14.7376645,8.6493552,2.09167e-08,0,10.5708913,8.82069e-08,775.60891,719.9004150169,7.847718e-08,4.1205817,566.2229,40.8300258,51.0903192,718.359639,662.34301,465.6772300012,766.026161,7.6719293,680.41722,696.71141,328.03023,1196.49873,793.34134,417.73559,294.3069900009,0.253507233010262,0.0271204820410018
"22842","ENSG00000228175",1.54022,9.15135,2.54556,3.19333,4.18399,3.40536,5.67063,4.23366,5.73388,7.24858,6.92768,2.30885,3.49089,0.99259,3.45242,3.91576,2.00155,2.17267,1.95474,2.38491,3.42307,3.04341,2.57831,3.68899,4.99384,6.11352,4.21163,2.80229,5.1839,3.65313,5.20922,3.72142,0.668605080345349,0.0157955414682017
"22917","ENSG00000228333",24.242261,3.42315,17.13635,14.65888,12.014933,2.74585,12.941720019,5.34769,20.88799,2.629377,15.45374011,10.26081,11.471785057,1.002167,13.72589,4.15294,13.64379,10.61307,20.23642,15.727941,4.9937538,7.30329737,9.260324,5.332012,7.637969,8.392662,9.8156500141,13.56378,3.0274095,6.95494,6.8428885948,8.78678542,2.23959068383633,0.017848176371154
"23148","ENSG00000228896",6.053672,4.1359090822,7.51587,13.069454,7.189475,11.279355,1.15251,6.1038630246,4.340817,0.6985334,5.8255326,13.606686,8.285966,7.468571,1.877758,5.725613,7.9387062896,8.5176120113,5.2466420515,1.4285739,14.6963918,11.9817818877,8.401075,11.093267,7.185462,13.17573267,5.2517261,5.81812727,12.851863005,9.56111056,6.7475024479,8.9113719,0.500980592195934,0.0336573647621068
"23528","ENSG00000229684",286.51104,257.995493,296.092838,4.3181901,211.77495,5.86603e-08,81.638885,185.78592,289.692304005,233.1333624051,331.20224,4.9906034,225.392115,0,87.499868521,207.35435,154.449222,163.337541,308.063641,269.352491,80.164585,70.776768,22.0250018,86.6835913,179.043266,144.789942,132.067773,135.8148,172.301933,103.378473,46.436531,37.53524,3.44772994736239,0.0192348396246592
"23531","ENSG00000229689",0.297657,0.628733,0.531479,1.0102344,0.651752,0,0.779905,0.944238,0.449858,0.169984,1.568129,1.098,0.328565,0.217656,0.928285,0.401534,0.827703,0.447532,0.225706,0.0765209,0.988483,0.719673,1.055628,0.924129,0.87935,0.542111,0.890365,1.684217,0.1848201,0.818694,0.648365,2.48859,0.42773837126852,0.0401216250392898
"23821","ENSG00000230293",2.9130983,2.891387,2.0920379,4.54181,2.545768,2.7096330488,2.244375,2.3687845,2.1014631328,2.809431,0.597621,5.091057,1.623081,1.51989291,1.235593,1.900786,1.4846628,2.620618,2.40151,3.697049,3.2225993327,4.0186945,5.342069,4.603071285,1.749709,3.14892,3.252534,7.2395356371,3.962463,5.811284,3.437403,3.4022910119,0.593714771203833,0.034050750044529
"23891","ENSG00000230444",0,1.5061,5.86132,3.15281,3.09768,0,2.39981,2.08926,0,1.7887,3.98878,5.69739,1.72296,0,1.02235,3.09024,2.30327,1.07266,2.31627,1.17751,0.794793,0.333878,0.363652,0.404445,2.15546,1.11082,4.99134,0.345796,0,0.801561,0.467409,0.333891,3.62179771063198,0.0306696426200299
"24242","ENSG00000231205",13.971516,7.94557953,10.9001,12.363792,7.6214,13.046489,13.7256042,10.143619,11.324026,6.390775,11.03681,10.22448,8.18653,12.1825517,13.627771,14.147539,19.578745,20.27435,18.071682039,16.083814,13.258,14.792366,17.708064,13.62792,17.674733,20.4553302352,19.06169,28.387677,11.887418,13.19604,20.76138,18.621648,1.24622225543412,0.0373877062545488
"24246","ENSG00000231213",0.237841,0.234184,1.640775,0.834537,1.359893,0.51438,1.26863,0.211392,0.892608,0.5879797,1.12317,0.346417,1.58115,0,0.10405,1.000165,0.193318,0.16669,0.2564745,0.2608114,0.77826,0.663467,0.560947,0.605612,0,0.725994,0.261396,0.684098,0.86299,0.373049,0.613529,0.4375182,0.336348812975264,0.000778372351246287
"24577","ENSG00000231974",1.455484,1.2296803601,1.22699,1.90167,0.666293,2.3183903709,1.03302,3.095373e-07,1.59282,1.66111,1.14771,0.9837990126,0.888179,2.4024460557,1.1852300305,1.27149,0.4264624,1.68576,0.894447,0.728383,2.5965,1.968689,1.69188,2.531877003,0.865763,1.90512,2.2327,0.5057340572,2.1305400197,1.4247660068,1.99282,1.4091958,0.424971594856207,0.0115914765533696
"24586","ENSG00000231995",7.82997,12.3555,6.37551,6.28757,17.1021,8.94036,16.8574,19.2691,10.9043,2.9146,6.99135,20.7272,12.1268,7.78013,15.6494,6.80611,8.96458,4.69074,2.02146,4.41975,11.4218,8.0207,9.40117,9.3668,8.95536,6.32601,2.70801,8.93597,3.50116,11.3929,7.54708,11.5359,0.525943020329245,0.0434997503970645
"24592","ENSG00000232005",16.735021,3.8953565709,9.72203,4.988317,30.356565,54.993548,4.6961546534,58.3741,20.2918,2.655917,30.680028,3.92679,8.950823,66.85764,6.56840119,77.22405,33.652514,56.46336,40.6614,29.513562,28.909903,20.4758,11.516384,19.221671,20.632473,33.55679,31.627271,51.89273,53.146775,28.953146,2.91894958,5.24089225,2.00054066360692,0.034552870978687
"24641","ENSG00000232119",51.36539,48.64193,57.1827,87.6552,70.2973,41.11919,50.68539,72.40541,60.49263,82.32938,57.43259,75.80153,71.63586,42.30135,59.6084980851,57.18913,74.15872,67.8381,72.901425,59.24613,54.712865,61.17346,61.82561,50.92363,63.637109,52.01021,66.00896,61.324844,51.358434,55.6658,69.90641,66.252851,1.19904519229106,0.0399774262953978
"24741","ENSG00000232326",0.314064,0.539848,0.134475,0,0.443486,0.781389,1.50247,1.454828,1.050013,0,0,2.54238,1.650626,0.645651,0.882764,0.146104,1.371604,1.8518484,1.128781,2.058866,1.281406,0.44910504,0.7854205,0.7717166,0.8225831,0.6494142,0.761007,1.613403,1.051459,0.365861,0.984077,1.0450535,1.95005643152555,0.0307677323943764
"24792","ENSG00000232421",286.51104,257.995493,296.092838,4.3181901,211.77495,5.86603e-08,81.638885,185.78592,289.692304005,233.1333624051,331.20224,4.9906034,225.392115,0,87.499868521,207.35435,154.449222,163.337541,308.063641,269.352491,80.164585,70.776768,22.0250018,86.6835913,179.043266,144.789942,132.067773,135.8148,172.301933,103.378473,46.436531,37.53524,3.44772994736239,0.0192348396246592
"24823","ENSG00000232486",0,0.185882,0,0.154616,0.250464,0,0.0990046,0,0.346234,0.216142,0,0.548788,0,0,0.0824496,0.541386,0.0763289,0.132301,0.0955097,0.0971398,0.283641,0.328205,0.355934,0.287431,0,0,0,0.430915,0.0422994,0.19736,0.112532,0.563397,0.31969079302205,0.000113487959118032
"24861","ENSG00000232575",286.51104,257.995493,296.092838,4.3181901,211.77495,5.86603e-08,81.638885,185.78592,289.692304005,233.1333624051,331.20224,4.9906034,225.392115,0,87.499868521,207.35435,154.449222,163.337541,308.063641,269.352491,80.164585,70.776768,22.0250018,86.6835913,179.043266,144.789942,132.067773,135.8148,172.301933,103.378473,46.436531,37.53524,3.44772994736239,0.0192348396246592
"24880","ENSG00000232616",6.053672,4.1359090822,7.51587,13.069454,7.189475,11.279355,1.15251,6.1038630246,4.340817,0.6985334,5.8255326,13.606686,8.285966,7.468571,1.877758,5.725613,7.9387062896,8.5176120113,5.2466420515,1.4285739,14.6963918,11.9817818877,8.401075,11.093267,7.185462,13.17573267,5.2517261,5.81812727,12.851863005,9.56111056,6.7475024479,8.9113719,0.500980592195934,0.0336573647621068
"25160","ENSG00000233198",3.68058,3.36605,3.3492,4.09563,2.79732,3.69953,3.17081,5.61585,1.93136,0.301892,2.30533,3.83428,2.04119,2.34681,3.22403,3.03752,1.28585,1.84307,1.86202,0.270533,4.0357,2.28718,2.60589,4.15884,2.0274,2.24967,1.73322,3.0529,1.52007,3.02507,1.88703,1.67948,0.402019390858988,0.0199470925371811
"25228","ENSG00000233345",2.865198,3.071491,1.1797589,2.60605,1.125998,2.217492,1.951531,2.2283529,4.0633901328,1.860083,1.148938,2.918822,1.947787,1.5874767,1.231118,3.7867620878,0.788887,2.48822,2.067336,1.205246,3.682171,2.452854,4.162906,4.21161,1.68304,1.99178253,1.675444,7.441838,3.497239,2.38021572,2.106863,4.936912,0.451405664727781,0.0125088225307163
"25273","ENSG00000233450",1.4905113,2.264497,3.9427229,0.439022,0.0517068,4.694806,2.1594946,0.4627542,2.1276881,0.0308319,0.9312733,1.8824333,1.2061513,2.88975,2.6097084,1.7669255,0.43316973,4.450612,5.4342854,4.073194,7.3618409,6.204133,10.05498,8.598864,0.6890215,3.232624,1.778107,11.188718,11.256979,2.2665608,8.91706,6.601689,0.446658673697842,0.0193019171476311
"25742","ENSG00000234444",13.693511,9.967869,15.71434,13.4127,5.267407,16.3035,19.646698,15.557942623,13.042107,7.7649,14.87526,16.34138,8.93578,12.951976,18.32645,10.938821,8.826823,13.354205,11.606452,5.20453,14.972966,14.656171,21.786077,21.981638,12.52237,19.449365,14.016576,21.528776,12.972621,21.13552,18.738786,27.260696,0.531249078638959,0.0196611781662135
"25867","ENSG00000234728",55.76845674,43.1702756611,45.0546515,47.47013,65.665152,53.4865632056,68.0260595619,56.14456782,75.79599,49.6268730766,59.143075,43.07416,53.897372,52.652322,50.488549,55.4792,36.580038,38.246794,37.7710110028,42.3685940066,62.657553,51.501221,48.720473,45.63496,37.721394,54.004939,44.7957420339,40.342397,41.624264,47.555266,44.04633,42.856677,0.743193661664502,0.0305339799953079
